Unnamed: 0,일자,도로명,방향,00시,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,평균통행속도
3092,2025년02월13일,월산공단로,상행,-,-,-,-,-,-,49,27,24,48,31,40,11,27,28,29,59,38,50,15,68,35,49,-,36.9411765
3093,2025년02월13일,월산공단로,하행,-,-,-,-,-,-,31,17,15,31,20,26,-,17,18,24,37,34,32,11,43,21,31,-,25.5
3165,2025년02월14일,월산공단로,상행,-,-,-,-,-,-,20,17,20,24,30,30,41,38,32,28,38,37,47,11,15,-,11,-,27.4375
3166,2025년02월14일,월산공단로,하행,-,-,-,-,-,-,13,14,33,16,19,24,26,24,22,22,38,26,37,14,-,-,10,-,22.5333333
3238,2025년02월15일,월산공단로,상행,-,-,-,-,-,29,-,19,34,45,62,74,36,53,36,32,37,53,45,21,13,-,-,-,39.2666667
3239,2025년02월15일,월산공단로,하행,-,-,-,-,-,18,-,12,49,25,40,47,31,34,37,32,30,34,28,17,41,-,-,-,31.6666667
3309,2025년02월16일,월산공단로,상행,-,-,-,-,-,-,-,19,22,-,20,24,55,43,23,44,53,51,20,11,12,-,-,-,30.5384615
3310,2025년02월16일,월산공단로,하행,-,-,-,-,-,-,-,16,14,-,17,15,34,27,18,31,39,33,42,-,-,-,-,-,26.0
3380,2025년02월17일,월산공단로,상행,-,-,-,-,-,-,20,44,29,31,43,42,22,26,30,38,59,41,43,11,63,-,-,20,35.125
3381,2025년02월17일,월산공단로,하행,-,-,-,-,-,-,13,28,28,34,27,27,14,19,26,30,38,27,32,-,40,-,-,13,26.4
3451,2025년02월18일,월산공단로,상행,-,-,-,-,-,-,15,54,66,47,20,20,29,36,27,30,29,26,44,18,-,-,42,-,33.5333333
3452,2025년02월18일,월산공단로,하행,-,-,-,-,-,-,-,35,41,36,13,18,25,26,15,25,20,16,28,13,-,-,11,-,23.0
3524,2025년02월19일,월산공단로,상행,-,90,-,-,-,-,22,62,65,23,20,18,20,33,52,37,48,31,40,13,32,45,27,19,36.6842105
3525,2025년02월19일,월산공단로,하행,-,58,-,-,-,-,14,50,41,14,15,12,26,24,28,23,31,24,35,-,31,29,17,12,26.8888889
3597,2025년02월20일,월산공단로,상행,-,-,-,-,-,-,-,31,48,42,29,38,26,38,30,31,24,45,44,27,24,-,11,-,32.5333333
3598,2025년02월20일,월산공단로,하행,-,-,-,-,-,-,-,24,31,39,31,31,17,34,27,27,15,29,28,26,15,-,-,-,26.7142857
3668,2025년02월21일,월산공단로,상행,-,-,-,-,-,49,20,32,37,32,32,64,49,36,22,41,54,24,29,12,57,19,61,-,37.2222222
3669,2025년02월21일,월산공단로,하행,-,-,-,-,-,31,12,18,24,26,21,41,31,29,19,33,34,16,28,12,36,47,39,-,27.6111111
3739,2025년02월22일,월산공단로,상행,-,-,-,-,-,-,-,52,61,11,36,59,31,11,58,39,56,41,56,53,21,15,-,-,40.0
3740,2025년02월22일,월산공단로,하행,-,-,-,-,-,-,-,33,39,10,29,40,20,-,37,33,43,26,36,33,39,-,-,-,32.1538462
3810,2025년02월23일,월산공단로,상행,-,-,-,-,-,-,-,-,64,29,45,18,45,41,34,38,49,46,41,-,67,-,-,-,43.0833333
3811,2025년02월23일,월산공단로,하행,-,-,-,-,-,-,-,-,40,21,42,12,28,36,22,28,43,33,41,-,42,-,-,-,32.3333333
3881,2025년02월24일,월산공단로,상행,-,-,-,-,-,-,14,47,64,26,43,28,17,16,21,19,31,40,27,57,-,21,65,21,32.7647059
3882,2025년02월24일,월산공단로,하행,-,-,-,-,-,-,-,30,41,34,46,26,11,15,16,14,20,30,14,36,-,14,41,13,25.0625
3952,2025년02월25일,월산공단로,상행,-,-,-,-,-,-,35,58,31,37,29,55,41,39,32,40,36,47,46,30,49,30,16,12,36.8333333
3953,2025년02월25일,월산공단로,하행,-,-,-,-,-,-,22,37,26,24,18,31,26,24,20,30,31,30,29,25,28,19,13,-,25.4705882
4023,2025년02월26일,월산공단로,상행,-,-,-,-,-,-,-,58,39,42,19,38,57,19,38,23,35,19,51,46,15,31,36,17,34.2941176
4024,2025년02월26일,월산공단로,하행,-,-,-,-,-,-,-,39,25,27,20,30,36,12,27,15,22,12,33,29,12,43,23,10,24.4117647
4096,2025년02월27일,월산공단로,상행,-,-,-,-,-,-,24,42,62,28,18,21,55,45,37,21,25,29,48,17,55,-,-,12,33.6875
4097,2025년02월27일,월산공단로,하행,-,-,-,-,-,-,15,28,39,24,15,28,18,29,41,16,19,19,30,40,35,-,-,-,26.4
