Unnamed: 0,일자,도로명,방향,00시,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,평균통행속도
3795,2025년02월23일,새롬중앙로,하행,-,-,-,-,-,-,-,19,19,17,20,14,15,13,14,16,12,11,11,14,16,16,15,18,15.2941176
3865,2025년02월24일,새롬중앙로,상행,-,-,-,-,-,-,22,23,17,21,24,21,17,22,20,20,17,16,17,17,21,20,23,43,21.1666667
3866,2025년02월24일,새롬중앙로,하행,-,33,-,-,23,24,21,19,16,18,16,15,13,14,19,13,16,15,14,19,19,14,21,15,17.952381
3936,2025년02월25일,새롬중앙로,상행,40,-,-,-,-,-,-,24,25,17,19,23,20.5,19,18,18,19,16,17,22,14,23,13,30,20.9722222
3937,2025년02월25일,새롬중앙로,하행,-,-,-,-,26,-,21,18,19,16,16,13,14,12,20,19,16,17,19,21,19,12,16,-,17.4444444
4007,2025년02월26일,새롬중앙로,상행,-,-,-,-,-,-,-,25,22,20,19,20,18,17,18,19,16,17,14,17,21,21,24,14,18.9411765
4008,2025년02월26일,새롬중앙로,하행,-,-,-,-,34,-,21,15,19,19,14,18,20,19,15,14,15,16,15,17,15,16,14,29,18.1578947
4080,2025년02월27일,새롬중앙로,상행,32,-,-,-,-,-,-,20,26,15,23,20,22,18,16,16,19,17,17,18,19,20,14,16,19.3333333
4081,2025년02월27일,새롬중앙로,하행,-,-,-,-,-,-,-,18,16,21,18,24,15,14,23,17,13,15,20,15,15,19,14,-,17.3125
4153,2025년02월28일,새롬중앙로,상행,31,-,-,-,-,-,-,30,21,23,23,18,14,18,18,18,18,20,15,18,20,25,21,25,20.8888889
4154,2025년02월28일,새롬중앙로,하행,-,-,-,-,28,-,19,21,20,16,14,17,22,19,13,16,16,20,14,15,14,22,20,18,18.1052632
4226,2025년03월01일,새롬중앙로,상행,17,18,-,-,-,-,-,24,17,17,16,19,16,16,15,16,14,14,16,15,21,20,-,11,16.7777778
4227,2025년03월01일,새롬중앙로,하행,36,14,18,-,30,18,12,16,16,15,11,12,17,15,13,13,13,16,13,-,14,18,12,-,16.2857143
4299,2025년03월02일,새롬중앙로,상행,40,-,-,-,-,50,-,-,16,15,16,19,15,17,15,14,15,16,20,15,15,18,-,-,19.75
4300,2025년03월02일,새롬중앙로,하행,-,-,-,-,-,-,-,12,12,18,13,16,15,12,13,13,15,13,16,19,17,10,12,-,14.125
4370,2025년03월03일,새롬중앙로,상행,-,-,-,-,-,-,-,-,-,27,21,24,16,19,17,30,17,22,18,22,21,21,29,-,21.7142857
4371,2025년03월03일,새롬중앙로,하행,-,-,-,-,-,-,-,-,-,15,14,15,19,23,15,19,17,24,18,17,-,24,-,-,18.3333333
4441,2025년03월04일,새롬중앙로,상행,-,-,-,-,-,-,23,18,24,13,22,21,19,19,21,21,17,17,16,19,19,17,17,19,19.0
4442,2025년03월04일,새롬중앙로,하행,-,-,-,-,-,-,19,20,16,19,19,22,11,21,19,17,16,16,18,15,15,10,22,21,17.5555556
4512,2025년03월05일,새롬중앙로,상행,37,41,-,-,-,-,34,25,17,23,20,24,24,25,18,22,19,15,15,19,24,20,23,28,23.65
4513,2025년03월05일,새롬중앙로,하행,41,-,-,-,-,-,23,18,17,16,17,20,19,22,18,18,18,17,15,19,18,18,21,15,19.4736842
4583,2025년03월06일,새롬중앙로,상행,23,-,-,-,-,-,-,21,22,22,20,19,18,19,22,20,20,17,16,19,19,16,18,13,19.1111111
4584,2025년03월06일,새롬중앙로,하행,-,-,-,-,-,-,24,14,20,24,14,18,18,22,18,18,18,18,17,14,13,12,-,-,17.625
4654,2025년03월07일,새롬중앙로,상행,-,30,-,-,-,-,13,26,19,27,20,33,14,26,24,20,17,17,16,18,19,21,27,17,21.2631579
4655,2025년03월07일,새롬중앙로,하행,-,-,34,-,23,25,20,20,17,18,20,18,20,15,16,13,18,16,17,17,17,17,14,15,18.5714286
4725,2025년03월08일,새롬중앙로,상행,20,-,-,-,-,-,-,20,20,15,17,14,16,15,17,14,18,16,18,16,15,14,12,-,16.2941176
4726,2025년03월08일,새롬중앙로,하행,-,-,-,-,-,-,-,17,12,14,15,12,15,12,13,14,11,13,13,16,-,13,17,-,13.8
4794,2025년03월09일,새롬중앙로,상행,-,29,32,-,-,-,-,21,15,18,18,17,15,16,16,15,15,20,16,15,18,19,-,-,18.5294118
4795,2025년03월09일,새롬중앙로,하행,-,-,-,-,-,-,-,13,15,15,16,16,13,14,15,14,11,14,15,16,17,-,23,16,15.1875
4863,2025년03월10일,새롬중앙로,상행,-,-,-,-,-,-,-,26,18,20,27,18,12,25,24,19,15,18,18,17,16,19,31,31,20.8235294
4864,2025년03월10일,새롬중앙로,하행,-,36,-,-,25,22,18,18,15,19,24,22,22,18,14,20,16,17,20,14,23,-,21,-,20.2105263
4934,2025년03월11일,새롬중앙로,상행,-,-,-,-,-,-,30,16,24,20,16,18,23,23,23,16,22,16,16,15,17,18,20,10,19.0555556
4935,2025년03월11일,새롬중앙로,하행,-,-,-,-,-,-,-,17,19,17,18,19,16,19,17,15,17,17,15,11,16,23,19,18,17.2352941
5005,2025년03월12일,새롬중앙로,상행,39,-,-,25,-,-,31,25,24,20,20,17,23,22,26,19,15,18,18,17,-,-,-,-,22.4375
5006,2025년03월12일,새롬중앙로,하행,-,-,-,-,-,-,20,17,16,22,16,17,21,15,-,-,21,14,16,18,-,-,-,-,17.75
5074,2025년03월13일,새롬중앙로,상행,-,-,-,-,-,-,-,-,28,18,-,-,-,-,-,34,17,17,18,18,21,21,15,-,20.7
5075,2025년03월13일,새롬중앙로,하행,-,-,-,-,-,-,-,-,20,17,-,-,-,-,-,20,16,16,16,15,15,21,17,18,17.3636364
5145,2025년03월14일,새롬중앙로,상행,15,-,-,-,39,-,38,21,19,20,27,22,18,21,25,23,16,15,16,15,24,19,20,22,21.75
5146,2025년03월14일,새롬중앙로,하행,-,-,-,-,34,-,22,17,16,14,19,17,18,15,22,23,16,17,17,16,20,19,-,15,18.7222222
5216,2025년03월15일,새롬중앙로,상행,-,-,-,-,-,-,-,27,17,18,15,13,14,15,14,15,13,14,17,13,14,14,17,-,15.625
5217,2025년03월15일,새롬중앙로,하행,-,-,-,-,34,-,-,18,21,14,15,14,13,15,14,14,12,13,16,12,18,18,18,-,16.4117647
5283,2025년03월16일,새롬중앙로,상행,-,-,-,-,-,-,-,-,26,17,21,14,17,15,13,15,17,17,15,18,16,15,-,-,16.8571429
5284,2025년03월16일,새롬중앙로,하행,37,-,-,-,-,-,-,15,17,16,16,13,16,14,14,15,12,13,13,18,-,-,-,-,16.3571429
5350,2025년03월17일,새롬중앙로,상행,-,-,-,-,-,-,13,24,18,31,19,-,-,-,-,-,-,17,18,16,-,-,-,-,19.5
5351,2025년03월17일,새롬중앙로,하행,20,-,-,-,-,-,22,21,18,16,21,-,-,-,-,-,-,17,15,23,-,-,-,-,19.2222222
5419,2025년03월18일,새롬중앙로,상행,-,-,-,-,-,-,-,15,20,18,-,-,-,-,-,-,-,18,16,21,-,-,-,-,18.0
5420,2025년03월18일,새롬중앙로,하행,-,-,-,-,-,-,-,17,18,22,-,-,-,-,-,-,-,18,16,19,-,-,-,-,18.3333333
5488,2025년03월19일,새롬중앙로,상행,-,-,-,-,-,-,-,17,16,19,-,-,-,-,-,-,18,18,17,17,-,-,-,-,17.4285714
5489,2025년03월19일,새롬중앙로,하행,-,-,-,-,-,-,-,-,17,19,-,-,-,-,-,-,11,21,19,15,-,-,-,-,17.0
5555,2025년03월20일,새롬중앙로,상행,-,-,-,-,-,-,-,-,19,26,-,-,-,-,-,-,-,17,17,21,-,-,-,-,20.0
5556,2025년03월20일,새롬중앙로,하행,-,-,-,-,-,-,-,-,19,19,-,-,-,-,-,-,-,18,19,20,-,-,-,-,19.0
5624,2025년03월21일,새롬중앙로,상행,-,-,-,-,-,-,-,22,18,23,-,-,-,-,-,-,16,17,16,15,-,-,-,-,18.1428571
5625,2025년03월21일,새롬중앙로,하행,-,-,-,-,-,-,-,21,17,18,-,-,-,-,-,-,20,20,15,19,-,-,-,-,18.5714286
5692,2025년03월22일,새롬중앙로,상행,-,-,-,-,-,-,-,-,-,-,-,-,14,13,14,-,-,-,-,-,-,-,-,-,13.6666667
5693,2025년03월22일,새롬중앙로,하행,-,-,-,-,-,-,-,-,-,-,-,-,18,13,-,-,-,-,-,-,-,-,-,-,15.5
5777,2025년03월24일,새롬중앙로,상행,-,-,-,-,-,-,-,25,15,22,-,-,-,-,-,-,-,16,16,12,-,-,-,-,17.6666667
5778,2025년03월24일,새롬중앙로,하행,-,-,-,-,-,-,-,23,21,20,-,-,-,-,-,-,-,22,16,22,-,-,-,-,20.6666667
5848,2025년03월25일,새롬중앙로,상행,-,-,-,-,-,-,-,19,23,23,25,14,19,23,23,16,15,20,16,17,22,19,19,21,19.6470588
5849,2025년03월25일,새롬중앙로,하행,-,-,-,-,-,-,22,21,21,22,19,16,20,24,20,22,24,17,17,18,22,20,23,23,20.6111111
5919,2025년03월26일,새롬중앙로,상행,-,-,-,-,-,-,13,25,23,23,21,17,18,24,17,17,21,15,18,18,14,22,31,27,20.2222222
5920,2025년03월26일,새롬중앙로,하행,-,-,-,-,28,24,24,13,21,23,21,23,20,10,17,20,15,19,17,22,21,22,20,-,20.0
5990,2025년03월27일,새롬중앙로,상행,-,-,-,-,-,-,13,21,21,21,21,34,23,19,17,16,19,16,17,18,21,18,22,36,20.7222222
5991,2025년03월27일,새롬중앙로,하행,-,-,-,-,29,27,22,25,20,19,24,21,22,10,16,13,21,18,19,19,23,-,23,-,20.6111111
6063,2025년03월28일,새롬중앙로,상행,-,-,-,-,-,-,20,25,24,19,16,18,20,18,22,14,19,19,14,17,17,18,20,44,20.2222222
6064,2025년03월28일,새롬중앙로,하행,-,-,-,-,27,-,23,23,20,22,28,22,23,18,23,19,18,18,19,16,15,16,-,26,20.8888889
6134,2025년03월29일,새롬중앙로,상행,40,-,-,-,-,-,-,19,16,17,15,14,15,14,16,16,13,15,17,16,13,15,22,16,17.1666667
6135,2025년03월29일,새롬중앙로,하행,-,-,25,-,28,14,17,20,16,16,15,18,17,13,18,14,13,17,17,15,-,17,17,12,16.95
6205,2025년03월30일,새롬중앙로,상행,-,-,-,-,-,-,-,-,13,16,18,16,15,15,16,16,15,15,17,15,10,23,-,-,15.7142857
6206,2025년03월30일,새롬중앙로,하행,-,-,-,-,33,-,-,-,15,16,16,15,13,14,17,16,18,13,19,14,-,11,-,-,16.4285714
6273,2025년03월31일,새롬중앙로,상행,-,-,-,-,-,-,36,33,21,17,21,19,18,21,19,20,17,16,17,22,20,20,16,-,20.7647059
6274,2025년03월31일,새롬중앙로,하행,-,-,-,-,-,19,26,23,21,16,20,15,22,22,21,20,15,18,17,26,18,25,25,18,20.3684211
6344,2025년04월01일,새롬중앙로,상행,-,14,-,-,-,-,27,31,18,28,21,16,19,25,23,19,21,20,15,21,20,14,22,22,20.8421053
6345,2025년04월01일,새롬중앙로,하행,-,-,-,-,-,-,22,16,21,21,20,23,15,21,16,14,20,14,17,20,-,24,22,-,19.125
6415,2025년04월02일,새롬중앙로,상행,-,-,-,-,-,-,-,24,21,21,22,18,28,17,26,18,17,19,18,18,26,21,23,23,21.1764706
6416,2025년04월02일,새롬중앙로,하행,-,-,-,-,22,-,17,26,20,18,21,11,15,22,16,20,17,18,22,21,24,-,21,-,19.4705882
6486,2025년04월03일,새롬중앙로,상행,-,39,-,-,-,-,14,19,21,18,22,19,21,20,23,19,17,15,14,16,19,25,30,25,20.8421053
6487,2025년04월03일,새롬중앙로,하행,-,-,-,-,29,-,24,19,19,23,20,24,15,23,21,21,22,19,20,18,11,14,18,-,20.0
