Unnamed: 0,일자,도로명,방향,00시,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,평균통행속도
6924,2025년04월09일,일반국도23호선,상행,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80,80,70,80,80,80,80,78.5714286
6925,2025년04월09일,일반국도23호선,하행,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80,80,65,56,55,56,57,64.1428571
6995,2025년04월10일,일반국도23호선,상행,80,79,80,76,71,74,79,80,80,80,80,80,80,80,-,-,-,80,80,75,80,80,80,80,78.7619048
6996,2025년04월10일,일반국도23호선,하행,62,79,79,80,78,75,78,80,80,80,80,80,80,80,-,-,-,80,80,62,56,56,57,55,73.1904762
7066,2025년04월11일,일반국도23호선,상행,80,77,80,80,80,76,80,80,79,80,80,80,80,80,80,80,80,80,-,-,-,-,-,-,79.5555556
7067,2025년04월11일,일반국도23호선,하행,63,80,80,79,80,72,80,80,80,80,80,80,80,80,80,80,80,80,-,-,-,-,-,-,78.5555556
7342,2025년04월15일,일반국도23호선,상행,-,-,-,-,-,-,-,-,-,-,-,-,-,80,79,80,80,80,80,76,80,80,80,80,79.5454545
7343,2025년04월15일,일반국도23호선,하행,-,-,-,-,-,-,-,-,-,-,-,-,-,80,80,80,80,80,80,66,56,59,58,58,70.6363636
7421,2025년04월16일,일반국도23호선,상행,80,80,76,78,80,74,80,80,80,80,80,80,80,80,-,-,-,-,-,-,-,-,-,-,79.1428571
7422,2025년04월16일,일반국도23호선,하행,60,77,80,80,77,76,80,80,80,80,80,80,80,80,-,-,-,-,-,-,-,-,-,-,77.8571429
7584,2025년04월18일,일반국도23호선,상행,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80,76,80,80,80,80,79.3333333
7585,2025년04월18일,일반국도23호선,하행,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80,71,59,59,57,61,64.5
7670,2025년04월19일,일반국도23호선,상행,80,78,79,80,79,72,80,79,80,80,80,80,80,80,80,80,80,80,80,-,-,-,-,-,79.3157895
7671,2025년04월19일,일반국도23호선,하행,61,80,80,80,79,69,80,80,80,80,80,80,80,80,80,80,80,80,80,-,-,-,-,-,78.3684211
7838,2025년04월21일,일반국도23호선,상행,-,-,-,-,-,-,-,-,-,80,80,80,80,80,80,80,80,80,80,77,80,80,80,80,79.8
7839,2025년04월21일,일반국도23호선,하행,-,-,-,-,-,-,-,-,-,80,80,80,80,80,80,80,80,80,80,70,58,58,55,55,73.0666667
7924,2025년04월22일,일반국도23호선,상행,80,80,80,-,80,80,-,80,80,80,-,-,-,80,80,80,80,80,80,67,80,77,80,80,79.1578947
7925,2025년04월22일,일반국도23호선,하행,58,80,80,-,80,80,-,80,80,80,-,-,-,80,80,80,80,80,80,33,23,27,30,29,65.2631579
8010,2025년04월23일,일반국도23호선,상행,80,80,69,80,80,73,80,80,80,80,80,80,80,80,-,-,-,-,-,-,-,-,-,-,78.7142857
8011,2025년04월23일,일반국도23호선,하행,38,80,80,77,80,72,80,80,80,80,80,80,80,80,-,-,-,-,-,-,-,-,-,-,76.2142857
8097,2025년04월24일,일반국도23호선,상행,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80,80,80,80,74,80,80,80,80,79.3333333
8098,2025년04월24일,일반국도23호선,하행,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80,80,80,80,70,58,59,57,59,69.2222222
8184,2025년04월25일,일반국도23호선,상행,77,77,78,80,74,72,79,77,80,80,79,75,74,74,80,80,-,-,-,-,-,-,-,-,77.25
8185,2025년04월25일,일반국도23호선,하행,56,78,78,76,80,70,80,80,80,80,80,80,80,80,80,80,-,-,-,-,-,-,-,-,77.375
8607,2025년04월30일,일반국도23호선,상행,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80,80,80,80,77,80,80,-,-,79.5714286
8608,2025년04월30일,일반국도23호선,하행,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80,80,80,80,72,58,56,-,-,72.2857143
8779,2025년05월02일,일반국도23호선,상행,-,-,-,-,-,-,-,-,-,-,-,-,-,80,80,80,80,80,80,76,80,80,80,80,79.6363636
8780,2025년05월02일,일반국도23호선,하행,-,-,-,-,-,-,-,-,-,-,-,-,-,80,80,80,80,80,80,74,62,62,60,61,72.6363636
8866,2025년05월03일,일반국도23호선,상행,80,80,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.0
8867,2025년05월03일,일반국도23호선,하행,58,80,80,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,72.6666667
9200,2025년05월07일,일반국도23호선,상행,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80,80,80,80,80,80,80,80,80,80,80.0
9201,2025년05월07일,일반국도23호선,하행,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80,80,80,80,80,80,80,80,80,80,80.0
9285,2025년05월08일,일반국도23호선,상행,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80.0
9286,2025년05월08일,일반국도23호선,하행,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80.0
9370,2025년05월09일,일반국도23호선,상행,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,-,80,80,80,80,80,80,80,80.0
9371,2025년05월09일,일반국도23호선,하행,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,-,80,80,80,80,80,80,80,80.0
9455,2025년05월10일,일반국도23호선,상행,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,-,-,-,-,-,-,80.0
9456,2025년05월10일,일반국도23호선,하행,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,80,-,-,-,-,-,-,80.0
9621,2025년05월12일,일반국도23호선,상행,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80,80,80,80,80,80,80,80,80,80.0
9622,2025년05월12일,일반국도23호선,하행,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80,80,80,80,80,80,80,80,80,80.0
9706,2025년05월13일,일반국도23호선,상행,80,80,80,80,80,80,80,80,80,80,80,80,80,80,-,80,80,80,80,80,80,80,80,80,80.0
9707,2025년05월13일,일반국도23호선,하행,80,80,80,80,80,80,80,80,80,80,80,80,80,80,-,80,80,80,80,80,80,80,80,80,80.0
