Unnamed: 0,일자,도로명,방향,00시,01시,02시,03시,04시,05시,06시,07시,08시,09시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시,평균통행속도
3979,2025년02월25일,한누리대로,하행,37.5,40.8,45.4286,40.1,41.9167,42.4167,38.7143,35.0714,32.9444,31.2778,33.1111,32.3571,29,31.8571,31,29.8889,30.2778,33.3889,28.9444,31.1667,36.7222,37,33.7143,34.7692,34.97365
4049,2025년02월26일,한누리대로,상행,37.5833,38.5,41.1,36.5556,38.6,37.0769,35.1429,32.1667,28.9444,31.3889,29.0556,28.0556,29.7857,30,30.5556,30.1111,29.5714,29.3571,27.1667,28.8571,29.5,30.7143,26.5,32.3846,32.0280625
4050,2025년02월26일,한누리대로,하행,38.9091,41.6364,43.7,47.5,38.6667,37.8571,36.5,37.2143,30.5,31,31.7857,33,32,28.2778,30.9286,33,30.7143,31.8333,31.6667,32.8333,27.4444,34.5,35.9231,35.2308,34.6925667
4122,2025년02월27일,한누리대로,상행,36.5385,39.8182,37.1,39.9091,36.0909,35.25,33.7857,30.1111,30.2222,32.1429,31.2857,31.9444,27.7222,27.6111,26.1111,29.8571,25.5,29.8889,25.7778,28.7143,28.5,31.3333,29.9231,34.5,31.6515667
4123,2025년02월27일,한누리대로,하행,38.9167,38,42.1818,43.3636,40,42.3571,37.2143,34.7143,31.7222,32.8889,30.7857,28.2778,30.8462,31.7857,27.0556,33.8333,26.2222,36.1111,29.5,30.7222,33.7857,31.4444,29.2222,32.7692,33.9050083
4195,2025년02월28일,한누리대로,상행,35.1538,39.5,35.2727,38.6,37.8333,37.0833,35,30.9444,30.7222,29.7778,25.5,24.1667,28.4444,32.6111,29.9444,26.3889,31.0556,26.4444,26.0714,28.5556,31,24.2222,31.5714,30.6923,31.1064958
4196,2025년02월28일,한누리대로,하행,37,41.1,38.5,41,36.0769,40.6154,41,35.3571,32.6667,30.9444,27.7778,31,27.7222,32.7222,32.6667,29.5,29.5,30.1111,29.6667,29.5556,34.3889,28.3889,28.6667,33.6154,33.3142792
4268,2025년03월01일,한누리대로,상행,33.7222,37,39.5,40.7692,33.6667,37.75,37.6429,36.2857,32,26.2222,26.5,28.6667,26.8333,25.3889,26.7222,29.5,30.6111,30.6667,29.5714,26.2222,30.2308,28.7692,30.9231,34,31.6318542
4269,2025년03월01일,한누리대로,하행,36.7692,34.1818,45.4545,42.5455,40.1,37.75,35.1667,37.7857,34.5714,35.0714,31.7222,30.0769,32.2143,30.0714,30.8571,30.2778,25.9444,27.8333,31.5714,30.6154,34.6667,34.3333,33.4615,35.8462,34.1203375
4341,2025년03월02일,한누리대로,상행,34.75,37.7692,39.3,35,35.7273,34.6,37.25,33.6923,34.5385,30.9286,33.9444,30.2143,28.0556,31.9286,31.5556,28.1111,29.5,27.5556,32.2778,32.1429,29.8571,25.8333,30.8462,31.75,32.38035
4342,2025년03월02일,한누리대로,하행,38.25,41.7,40,44.7,38,37.1818,38.8462,35.4615,35.4286,33.3077,31.6429,29.6667,30.9286,33.7143,34.3333,28.5,29.3889,33.2857,33.0714,32.2222,34.8333,31.6923,32,37.3333,34.8120292
4412,2025년03월03일,한누리대로,상행,34.5,36.8333,37.9091,40.0909,38.3333,35.5833,36.0714,31.0769,32,30.4286,31.5714,29.1111,30.6429,30.1429,28.6667,29,26.7778,29.4286,30.0556,30.8571,30.1111,33.8571,33.5385,35.0769,32.5693542
4413,2025년03월03일,한누리대로,하행,36.1,41.3333,41.75,36.4,39.7,37.7273,36.3846,33.4615,35.0714,30.6154,32.2857,29.1667,30.7857,33.1667,32,31.7222,30.9444,27.7222,31.8889,28.8889,35.7143,37.7857,33.6154,36.6923,34.2051083
4483,2025년03월04일,한누리대로,상행,34.5833,38.5,41.5,39.7143,37,38.6923,33.8462,30.1111,28.1667,25.6111,30.7778,31.3333,31.5714,26.2778,28.9286,28.8333,28.3333,29.2778,27.3889,30.8333,32.2222,30.9286,31.9231,35.6154,32.1654083
4484,2025년03월04일,한누리대로,하행,42.1,43.1667,48.5556,37.2857,42.3,39.3571,37.5,33.8571,30.6667,30.3889,33,34.1429,27.0556,33.1429,29.4444,31.2222,29.7692,33.7222,31.0556,31.7778,33.9444,37.7778,34.6923,38.3077,35.1763667
4552,2025년03월05일,한누리대로,상행,36.0833,38.9091,41.6,44.6667,34.9167,29.1667,36.6429,29.5556,28.2222,30.2778,26.5,31.8571,27.3889,32.4444,31.7143,27.1667,29.8571,26.7778,28.5,28.5,29.1667,26.7222,31.7692,35.0714,31.8115333
4553,2025년03월05일,한누리대로,하행,38.8333,44.1,46,42.875,38.3077,39.6429,35,30.6111,30.5556,32.4444,32.8571,31.7857,35.9444,32.4286,31.1429,31.8333,30.7857,34.6111,31.5,32.7778,27.9444,32.9231,35.6154,37.5385,34.9190833
4623,2025년03월06일,한누리대로,상행,37.3846,40.0909,41.5455,43.1429,39.4444,34.1111,35.2143,30.1667,29.2222,29.7222,33.2143,31.2857,32.7222,32.5,30.2143,30.5,25.4444,30.5,28.1667,30.4444,30.7143,27.7778,33.8571,34.8462,33.009675
4624,2025년03월06일,한누리대로,하행,37.8235,46.3,48.7778,42.6667,40.9167,39.8462,38.5,33.8571,31.0556,31.9444,29.1111,31.4286,33.7857,28.9444,27.3889,32.7143,28.8333,29.7778,30.2778,31.0556,31.2308,35.5556,33.3077,28.2778,34.3073917
4694,2025년03월07일,한누리대로,상행,34.0769,38,40.8,41.6,40,29.0556,35.3571,28.1111,29,31.1111,30.4286,26.3333,29.6111,31.2778,32.7778,31.3889,26.1111,28.0556,27.5556,28.0714,30.5714,29.6667,34.3571,35.1111,32.0178875
4695,2025년03월07일,한누리대로,하행,40.25,42.9091,39.2,42.9091,44.1,40.0714,35.5714,34.2143,30.7778,33.2222,34.5,33.2857,32.2143,29.5556,31.9286,31,30.1111,32.6111,30,31.5556,29.3333,30.2778,34.6923,29.8889,34.3408167
4765,2025년03월08일,한누리대로,상행,34.1538,40.0833,36.8182,40.0833,37.8889,36.9167,38,29.8889,33.6429,31.1429,27.1111,32.9444,29.1538,32.9444,29.3889,29.5,31.0556,26.9444,31.3333,30.3571,33.1429,32.5714,32.8462,36.7857,33.1124208
4766,2025년03월08일,한누리대로,하행,32.5,38.8333,38.6667,44.3333,41.9,41.7857,34.6154,40.9286,35.8333,28.8333,32.5,33,28,33.3571,32.8889,29.1667,27.8889,30.4444,31.2143,33.2857,30.6923,33.1111,34.2308,35.3846,34.3081
4834,2025년03월09일,한누리대로,상행,36.75,39.3077,38.5,40.8333,42.1111,41.8333,41.3846,36.0769,37.1429,33.1667,33.1429,30.3333,30.5,27.0556,27.7778,27.8889,28.1111,28.9444,29.9444,32.2143,30.8462,31.6154,34.4615,35.0769,33.9591333
4835,2025년03월09일,한누리대로,하행,38.0833,37,41.9,41.5556,38.5556,45.8182,38,38.3846,36.6154,35.6429,35.6429,34.8571,29.7222,30.5,34.6111,35.9444,34.1667,29.6111,31.3846,29.6667,26.4444,34.9231,33.2308,38,35.4275292
4903,2025년03월10일,한누리대로,상행,39.1667,40.5455,44.5556,44.3,37,37.6923,35.4286,34.3889,27.7222,32.0556,33.3571,28.7857,30,29.9444,30.2778,28.9444,26.5,30.6111,26.4444,29.0714,31.7143,32.0714,31.9231,34.0769,33.190725
4904,2025년03월10일,한누리대로,하행,41.6,42.8,46.4,53.1667,39.2,42.2857,37.9286,33,29.0556,32,31.7143,32.3333,36.7778,33.5,33.2143,31.7778,31.7222,33.7222,31.5556,30.1429,35.8333,31.8462,35.9231,32.2353,35.8222875
4974,2025년03월11일,한누리대로,상행,33.4615,38.6,38.25,40.5,45.0833,33.9231,38.9444,32.2778,29.5,30.6111,30,27.1667,32.0714,27.9444,32.5,33.7222,26.1111,29.3333,27.3889,30.1429,31.4286,32.2857,33.2143,36.6429,32.96265
4975,2025년03월11일,한누리대로,하행,38.9412,41.1,41.3333,44,41.1667,40.3077,36.5714,34.2857,29.2778,31.7143,32.2857,31.7857,27.6667,34.5,31.8462,31.9231,34.0714,31,28.8889,30.3333,32.0556,33,33.7692,36.0833,34.4961333
5045,2025년03월12일,한누리대로,상행,37.2857,36.4167,38.6667,37.3846,42.3333,33.1176,34.9286,29.3333,29.8333,31.5556,32.1111,28.2778,30.8571,30,32.4286,31,28.1111,26.8125,29.1111,30.4286,45.3333,46.6667,45.6667,48,34.8191667
5046,2025년03월12일,한누리대로,하행,36.9231,38.9167,41.0909,41.7,42.8,43.1667,37.1429,33.6429,25.9444,31.5,33.5,34.1429,34.3571,35.3889,33.4286,34.7692,29.0556,35.8125,29.2778,32.8333,46.5,46,49,52.5,37.4747292
5114,2025년03월13일,한누리대로,상행,51.6667,56.3333,57.3333,56,53.6667,53.3333,48.3333,35.1538,28.1667,30.0556,46.3333,47.6667,45.6667,47,47,27,30.0714,30.4444,28.9444,31.1667,28.1429,29.9231,33.7857,35.5385,40.7802708
5115,2025년03월13일,한누리대로,하행,52,54,44,53,50,44,49.5,33.7857,26.8333,32.4444,48.5,48,51.5,48,49,33.8571,31.0714,31.3333,31.0556,32.3889,27.0556,34.8333,34.8571,37.2308,40.7602708
5185,2025년03월14일,한누리대로,상행,34.6923,33.3077,37.2308,40.6667,38.9091,34.6154,35.8571,34.3889,30.6111,31.7222,28.1111,31.6667,28.2778,25.2778,30.1429,26.8333,27.7143,28.3333,25.7222,26.9444,30.1429,31.1429,33.9286,32.9231,31.631775
5186,2025년03월14일,한누리대로,하행,36.0769,43.2,39.8889,44,38,39.5714,39.5714,33.8571,27.4444,30.9444,29.5556,33.2143,33.2778,33.6111,31.1111,32.1667,33.1111,30.3889,28.9444,25.6667,29.5556,34.2857,32.6154,37.3077,34.0569417
5256,2025년03월15일,한누리대로,상행,34.6923,34.25,45.6154,41.4167,38,34,36.6429,34.2222,29.4444,28.6667,29.5556,28.7222,32.2222,29.1667,27.2778,30.5,29.5556,25.5,27.3889,30.2857,33.8571,33.7143,30.5385,36.7692,32.5835167
5257,2025년03월15일,한누리대로,하행,39.25,37.25,43.4545,41.1,44.8182,35.5,41.5714,39,34.3571,33,34.0556,31.4286,33.8333,30.0556,30.7778,32.5,29,29.9444,31.3333,34.9444,31,34,34.2308,37.2308,35.1514917
5323,2025년03월16일,한누리대로,상행,35.6923,40.4167,42.9167,44.8,39.8,41.1818,40.0769,34.9286,38.2857,33.9231,30,28.2222,31.3571,28.2778,27.0556,27.0556,31.6667,31.8333,31.3333,31.6429,29,31.4615,33.6923,37,34.2341708
5324,2025년03월16일,한누리대로,하행,38.25,41.9091,43.5,38.4545,36,37.8333,39.7692,39.3077,35.2857,33.7692,34.1429,34,31.6667,33.6111,31.5,31.1667,34.6667,29.2143,32.6154,31.3077,32.3077,36.7143,34.3077,37.0833,35.3493
5390,2025년03월17일,한누리대로,상행,34.1667,36.5,39.3,39.125,35.8,34.1176,36,30.3889,28.5,27.0556,35.0714,32.6154,46.3333,48,44.6667,44.6667,44,29.2778,28.9444,31.5714,46.3333,46.6667,48,48.3333,38.1430917
5391,2025년03월17일,한누리대로,하행,35.8333,44.8889,46.4286,48.2857,42.1,41.4286,35.1429,34.0556,27.8333,30.1111,34.2143,33.8571,49.5,47.5,49,48.5,48,36.2222,33.0556,34.0556,45.5,47,48.5,51.5,41.3547
5459,2025년03월18일,한누리대로,상행,53,49.6667,54,54.3333,56.3333,48.6667,48.3333,33.0769,28.3889,32.4444,46,46.3333,45.6667,46,43.3333,44.3333,43.6667,31.1429,27.7778,31.5714,44.6667,45.6667,45.3333,49,43.6973167
5460,2025년03월18일,한누리대로,하행,50,45.5,44.5,44,43.5,46,46.5,35.5,30.1111,30.2778,48,47.5,47.5,47,48,47.5,47,33.9444,29.9444,27.4444,47,48.5,49,49,43.0509208
5528,2025년03월19일,한누리대로,상행,53.3333,56,59.3333,56,53.3333,53,52,34.8333,27.8889,31.8333,46.3333,47.6667,46.6667,46,45,44,29.7857,31.6429,28.1111,30.7857,45.3333,47,46.6667,50,44.2728125
5529,2025년03월19일,한누리대로,하행,49.5,50.5,47,51,48.5,50,49,33.7857,30.3333,32.8333,48,48.5,49.5,49.5,48.5,47,32.0833,34.7778,31.9444,31.1538,47,47,49,50.5,44.0379833
5595,2025년03월20일,한누리대로,상행,57.3333,59.3333,61.6667,60.3333,55.3333,53.3333,52.6667,35.1667,29.2778,32.1667,47.3333,50.6667,48.3333,48,48.6667,46,44.6667,31.6667,28.5556,30.7143,49.6667,50,50,52.6667,46.8144917
5596,2025년03월20일,한누리대로,하행,48.5,50,53,49,45,49.5,53,33.8571,29.7778,30.1111,53.5,51,57,53,52.5,51,52.5,35,27.4444,35.8889,51.5,51.5,53,50,46.5241375
5664,2025년03월21일,한누리대로,상행,56,56.6667,61.3333,57,57,50,53.3333,33.2857,28,33.6111,50,51.6667,49,48.3333,48,33.2143,34,27,25.8333,29.8889,49.6667,48.6667,51,51.6667,45.1736125
5665,2025년03월21일,한누리대로,하행,53,51.5,53.5,55,49,47,56,36.1429,28.3889,30.1111,52.5,51.5,52.5,53.5,54,33.9231,33.8889,28,27.7222,28.0556,52.5,49,50.5,55.5,45.1138625
5729,2025년03월22일,한누리대로,상행,55.3333,62.3333,60.3333,59.6667,53.3333,54.3333,51.6667,53.6667,52,50,47.3333,34.5385,33.2308,28.4444,32.9286,45.6667,44.3333,46.6667,46,46.3333,47.3333,47.3333,46,49.6667,47.8531458
5730,2025년03월22일,한누리대로,하행,54,62.5,53.5,55,49,48,55,53,54,51,50.5,31.9231,32.5556,34.9231,33.1538,49,50,51,49.5,47,47.5,47,49,48.5,48.1898167
5749,2025년03월23일,한누리대로,상행,54.3333,55.6667,60,59.3333,55.6667,50.3333,48.3333,48.6667,52.3333,50.6667,47.6667,49.3333,47.3333,48.6667,46.3333,46,46.6667,49.3333,49.6667,48.6667,46.6667,49,50.6667,52,50.5555583
5750,2025년03월23일,한누리대로,하행,49.5,49.5,54,56.5,47.5,51,48,51,52,50.5,51,52,53,51.5,51.5,50,48.5,49,49.5,48.5,49.5,51,50,51.5,50.6666667
5819,2025년03월24일,한누리대로,상행,56.3333,53.6667,54.3333,53,51,51.3333,50.3333,31.9444,30,32.1667,46.6667,48,47,46,46,44.3333,42.3333,32.7143,30.4444,32.8571,44.3333,47,47.3333,52,44.6302792
5820,2025년03월24일,한누리대로,하행,55.5,56,52,49,41.5,48,50.5,34.7857,31.5,31.6111,48,49,52,49.5,48,48,48,34.2778,31,32.6154,45.5,45.5,48.5,50,45.0120833
5890,2025년03월25일,한누리대로,상행,50.6667,57.6667,53.6667,55.6667,50.3333,50.6667,38.7692,29.4444,28.7222,31.9444,33,29.4286,27.2778,31.7857,33.5556,30.7222,27.3333,27.9444,28.2778,28.6154,29.0769,30.8462,34.6111,33.6923,36.4047625
5891,2025년03월25일,한누리대로,하행,52.5,51.5,45.5,56.5,49,48.5,36.7273,33.3571,31.6667,30,27.6111,32.7857,33.0714,33.1429,33.3889,30.8571,30.0556,31,29.5556,32.5556,38.5,32,35.3077,38.5385,37.2342167
5959,2025년03월26일,한누리대로,상행,36.4615,40,36.7,36.5556,43.2,36.9231,34.5385,34.6667,28.8889,28.2778,27.1667,31.3889,32.6429,30.9444,32.5556,31.2143,30.3333,29.4286,27.9444,27.9444,32.3571,29,30.6923,34.2308,32.6689917
